"date","pool","blocks","marketShare"
2011-10-18,"BTC-Guild",11,0.0887097
2011-10-18,"P2Pool",3,0.0241935
2011-10-18,"RFC-pool",3,0.0241935
2011-10-18,"Slush",3,0.0241935
2011-10-18,"Ars-bitcoin",3,0.0241935
2011-10-18,"BTCWorld",2,0.016129
2011-10-18,"Toasty",1,0.00806452
2011-10-18,"pool.itzod.ru",1,0.00806452
2011-10-18,"Masterpool.eu",1,0.00806452
2011-10-18,"Mt.Red",1,0.00806452
2011-10-18,"OzCoin",1,0.00806452
2011-11-18,"Deepbit",30,0.241935
2011-11-18,"BTC-Guild",17,0.137097
2011-11-18,"Slush",13,0.104839
2011-11-18,"Mainframe-Mining",5,0.0403226
2011-11-18,"Masterpool.eu",4,0.0322581
2011-11-18,"Eligius",3,0.0241935
2011-11-18,"BTCMine",2,0.016129
2011-11-18,"EclipseMC",2,0.016129
2011-11-18,"Bitcoinpool.com",1,0.00806452
2011-11-18,"Ars-bitcoin",1,0.00806452
2011-11-18,"Mt.Red",1,0.00806452
2011-11-18,"Mineco.in",1,0.00806452
2011-11-18,"BitPal",1,0.00806452
2011-11-18,"Bitclockers",1,0.00806452
2011-11-18,"nmcbit",1,0.00806452
2011-11-18,"pool.itzod.ru",1,0.00806452
2011-11-18,"BTCWorld",1,0.00806452
2011-12-19,"Deepbit",35,0.236486
2011-12-19,"BTC-Guild",21,0.141892
2011-12-19,"betsofbitco.in",10,0.0675676
2011-12-19,"EclipseMC",5,0.0337838
2011-12-19,"50BTC",4,0.027027
2011-12-19,"Eligius",3,0.0202703
2011-12-19,"Slush",3,0.0202703
2011-12-19,"Ars-bitcoin",3,0.0202703
2011-12-19,"pool.itzod.ru",2,0.0135135
2011-12-19,"BTCMine",1,0.00675676
2011-12-19,"Mt.Red",1,0.00675676
2011-12-19,"OzCoin",1,0.00675676
2011-12-19,"BitPal",1,0.00675676
2011-12-19,"BTCServ",1,0.00675676
2012-01-20,"Deepbit",57,0.419118
2012-01-20,"BTC-Guild",18,0.132353
2012-01-20,"GuildMiners",8,0.0588235
2012-01-20,"EclipseMC",6,0.0441176
2012-01-20,"Slush",6,0.0441176
2012-01-20,"Bitlc.net",4,0.0294118
2012-01-20,"OzCoin",3,0.0220588
2012-01-20,"Mt.Red",3,0.0220588
2012-01-20,"50BTC",2,0.0147059
2012-01-20,"Eligius",2,0.0147059
2012-01-20,"pool.itzod.ru",2,0.0147059
2012-01-20,"P2Pool",2,0.0147059
2012-01-20,"betsofbitco.in",1,0.00735294
2012-01-20,"Masterpool.eu",1,0.00735294
2012-01-20,"BTCServ",1,0.00735294
2012-04-07,"Deepbit",44,0.357724
2012-04-07,"BTC-Guild",20,0.162602
2012-04-07,"Slush",15,0.121951
2012-04-07,"EclipseMC",4,0.0325203
2012-04-07,"OzCoin",3,0.0243902
2012-04-07,"Polmine",2,0.0162602
2012-04-07,"P2Pool",2,0.0162602
2012-04-07,"Eligius",2,0.0162602
2012-04-07,"Bitparking",2,0.0162602
2012-04-07,"Bitlc.net",2,0.0162602
2012-04-07,"BitMinter",2,0.0162602
2012-04-07,"pool.mkalinin.ru",1,0.00813008
2012-04-07,"nmcbit",1,0.00813008
2012-04-07,"RENCI",1,0.00813008
2012-04-07,"Hendi",1,0.00813008
2012-04-07,"Donate@Home",1,0.00813008
2012-04-07,"50BTC",1,0.00813008
2012-04-10,"Deepbit",36,0.25
2012-04-10,"BTC-Guild",16,0.111111
2012-04-10,"Slush",14,0.0972222
2012-04-10,"OzCoin",8,0.0555556
2012-04-10,"Mt.Red",6,0.0416667
2012-04-10,"Bitlc.net",5,0.0347222
2012-04-10,"P2Pool",4,0.0277778
2012-04-10,"BTCMine",3,0.0208333
2012-04-10,"Eligius",2,0.0138889
2012-04-10,"EclipseMC",2,0.0138889
2012-04-10,"BitMinter",2,0.0138889
2012-04-10,"50BTC",2,0.0138889
2012-04-10,"Polmine",1,0.00694444
2012-05-03,"Deepbit",37,0.245033
2012-05-03,"BTC-Guild",24,0.15894
2012-05-03,"Slush",20,0.13245
2012-05-03,"OzCoin",7,0.0463576
2012-05-03,"Eligius",5,0.0331126
2012-05-03,"P2Pool",4,0.0264901
2012-05-03,"EclipseMC",4,0.0264901
2012-05-03,"Bitlc.net",3,0.0198676
2012-05-03,"pool.itzod.ru",1,0.00662252
2012-05-03,"Polmine",1,0.00662252
2012-05-03,"Mt.Red",1,0.00662252
2012-05-03,"Donate@Home",1,0.00662252
2012-05-03,"Bitparking",1,0.00662252
2012-05-03,"BitMinter",1,0.00662252
2012-05-03,"BTCMine",1,0.00662252
2012-05-03,"50BTC",1,0.00662252
2012-05-04,"Deepbit",42,0.278146
2012-05-04,"BTC-Guild",24,0.15894
2012-05-04,"Slush",21,0.139073
2012-05-04,"OzCoin",9,0.0596026
2012-05-04,"P2Pool",5,0.0331126
2012-05-04,"Eligius",5,0.0331126
2012-05-04,"BitMinter",4,0.0264901
2012-05-04,"Mt.Red",3,0.0198676
2012-05-04,"EclipseMC",3,0.0198676
2012-05-04,"Bitclockers",2,0.013245
2012-05-04,"pool.itzod.ru",1,0.00662252
2012-05-04,"Bitparking",1,0.00662252
2012-05-04,"Bitlc.net",1,0.00662252
2012-05-04,"BTC-Warp",1,0.00662252
2012-05-04,"50BTC",1,0.00662252
2012-05-25,"Deepbit",30,0.241935
2012-05-25,"OzCoin",13,0.104839
2012-05-25,"Slush",12,0.0967742
2012-05-25,"BTC-Guild",12,0.0967742
2012-05-25,"50BTC",6,0.0483871
2012-05-25,"P2Pool",3,0.0241935
2012-05-25,"Eligius",3,0.0241935
2012-05-25,"MaxBTC",2,0.016129
2012-05-25,"EclipseMC",1,0.00806452
2012-05-25,"Bitparking",1,0.00806452
2012-05-25,"Bitlc.net",1,0.00806452
2012-05-25,"BitMinter",1,0.00806452
2012-05-25,"BTC-Warp",1,0.00806452
2012-05-26,"Deepbit",31,0.236641
2012-05-26,"BTC-Guild",15,0.114504
2012-05-26,"Slush",10,0.0763359
2012-05-26,"OzCoin",9,0.0687023
2012-05-26,"50BTC",5,0.0381679
2012-05-26,"P2Pool",4,0.0305344
2012-05-26,"Eligius",4,0.0305344
2012-05-26,"EclipseMC",4,0.0305344
2012-05-26,"BitMinter",3,0.0229008
2012-05-26,"Mt.Red",2,0.0152672
2012-05-26,"Bitlc.net",2,0.0152672
2012-05-26,"BTCMine",2,0.0152672
2012-05-26,"pool.itzod.ru",1,0.00763359
2012-05-26,"WorldBitcoinExchange",1,0.00763359
2012-05-26,"Unknown",1,0.00763359
2012-05-26,"Polmine",1,0.00763359
2012-05-26,"Bitparking",1,0.00763359
2012-06-14,"Deepbit",24,0.156863
2012-06-14,"BTC-Guild",17,0.111111
2012-06-14,"OzCoin",12,0.0784314
2012-06-14,"Unknown",11,0.0718954
2012-06-14,"Slush",9,0.0588235
2012-06-14,"EclipseMC",8,0.0522876
2012-06-14,"50BTC",4,0.0261438
2012-06-14,"Eligius",3,0.0196078
2012-06-14,"P2Pool",2,0.0130719
2012-06-14,"mndrix",1,0.00653595
2012-06-14,"TripleMining",1,0.00653595
2012-06-14,"Polmine",1,0.00653595
2012-06-14,"Bitparking",1,0.00653595
2012-06-14,"Bitlc.net",1,0.00653595
2012-06-16,"Deepbit",18,0.111111
2012-06-16,"Slush",14,0.0864198
2012-06-16,"OzCoin",7,0.0432099
2012-06-16,"BTC-Guild",7,0.0432099
2012-06-16,"P2Pool",6,0.037037
2012-06-16,"EclipseMC",6,0.037037
2012-06-16,"Unknown",4,0.0246914
2012-06-16,"Mt.Red",3,0.0185185
2012-06-16,"BTC-Warp",3,0.0185185
2012-06-16,"pool.mkalinin.ru",2,0.0123457
2012-06-16,"Eligius",2,0.0123457
2012-06-16,"Donate@Home",2,0.0123457
2012-06-16,"BitMinter",2,0.0123457
2012-06-16,"pool.itzod.ru",1,0.00617284
2012-06-16,"nmcbit",1,0.00617284
2012-06-16,"Polmine",1,0.00617284
2012-06-16,"Metabank.ru",1,0.00617284
2012-06-16,"MaxBTC",1,0.00617284
2012-06-16,"50BTC",1,0.00617284
2012-07-30,"BTC-Guild",56,0.294737
2012-07-30,"50BTC",37,0.194737
2012-07-30,"ASICMiner",16,0.0842105
2012-07-30,"Slush",13,0.0684211
2012-07-30,"Eligius",11,0.0578947
2012-07-30,"EclipseMC",11,0.0578947
2012-07-30,"BitMinter",6,0.0315789
2012-07-30,"Deepbit",3,0.0157895
2012-07-30,"pool.mkalinin.ru",2,0.0105263
2012-07-30,"Bitparking",2,0.0105263
2012-09-19,"Deepbit",25,0.151515
2012-09-19,"BTC-Guild",21,0.127273
2012-09-19,"EclipseMC",15,0.0909091
2012-09-19,"BitMinter",14,0.0848485
2012-09-19,"OzCoin",12,0.0727273
2012-09-19,"Slush",9,0.0545455
2012-09-19,"P2Pool",4,0.0242424
2012-09-19,"Eligius",4,0.0242424
2012-09-19,"50BTC",4,0.0242424
2012-09-19,"Mt.Red",3,0.0181818
2012-09-19,"MaxBTC",3,0.0181818
2012-09-19,"Metabank.ru",2,0.0121212
2012-09-19,"Osmosis",1,0.00606061
2012-09-19,"Bitlc.net",1,0.00606061
2012-12-12,"EclipseMC",18,0.141732
2012-12-12,"BTC-Guild",17,0.133858
2012-12-12,"Slush",15,0.11811
2012-12-12,"OzCoin",7,0.0551181
2012-12-12,"Deepbit",7,0.0551181
2012-12-12,"BitMinter",5,0.0393701
2012-12-12,"Mt.Red",3,0.023622
2012-12-12,"TripleMining",2,0.015748
2012-12-12,"betsofbitco.in",1,0.00787402
2012-12-12,"Polmine",1,0.00787402
2012-12-12,"MaxBTC",1,0.00787402
2012-12-12,"Eligius",1,0.00787402
2012-12-12,"BTCMine",1,0.00787402
2012-12-19,"BTC-Guild",32,0.22695
2012-12-19,"50BTC",28,0.198582
2012-12-19,"Slush",12,0.0851064
2012-12-19,"Deepbit",11,0.0780142
2012-12-19,"EclipseMC",10,0.070922
2012-12-19,"OzCoin",9,0.0638298
2012-12-19,"BitMinter",4,0.0283688
2012-12-19,"Eligius",2,0.0141844
2012-12-19,"P2Pool",1,0.0070922
2012-12-19,"Mt.Red",1,0.0070922
2012-12-19,"MaxBTC",1,0.0070922
2012-12-19,"Bitlc.net",1,0.0070922
2012-12-26,"Slush",16,0.103226
2012-12-26,"BTC-Guild",15,0.0967742
2012-12-26,"EclipseMC",13,0.083871
2012-12-26,"Deepbit",9,0.0580645
2012-12-26,"BitMinter",8,0.0516129
2012-12-26,"50BTC",7,0.0451613
2012-12-26,"Mt.Red",4,0.0258065
2012-12-26,"OzCoin",2,0.0129032
2012-12-26,"Bitlc.net",2,0.0129032
2012-12-26,"Metabank.ru",1,0.00645161
2012-12-26,"BTCMine",1,0.00645161
2013-01-21,"Deepbit",33,0.226027
2013-01-21,"BTC-Guild",23,0.157534
2013-01-21,"Slush",16,0.109589
2013-01-21,"BitMinter",12,0.0821918
2013-01-21,"50BTC",12,0.0821918
2013-01-21,"OzCoin",7,0.0479452
2013-01-21,"EclipseMC",6,0.0410959
2013-01-21,"Mt.Red",1,0.00684932
2013-01-21,"MaxBTC",1,0.00684932
2013-03-02,"BTC-Guild",30,0.208333
2013-03-02,"Slush",18,0.125
2013-03-02,"50BTC",16,0.111111
2013-03-02,"EclipseMC",7,0.0486111
2013-03-02,"Deepbit",7,0.0486111
2013-03-02,"BitMinter",7,0.0486111
2013-03-02,"Unknown",2,0.0138889
2013-03-02,"OzCoin",1,0.00694444
2013-03-02,"MaxBTC",1,0.00694444
2013-03-02,"Lightfoot-Hosting",1,0.00694444
2013-03-02,"Eligius",1,0.00694444
2013-03-02,"CoinLab",1,0.00694444
2013-03-02,"Bitlc.net",1,0.00694444
2013-04-03,"BTC-Guild",64,0.353591
2013-04-03,"Slush",26,0.143646
2013-04-03,"50BTC",17,0.0939227
2013-04-03,"BitMinter",8,0.0441989
2013-04-03,"Eligius",4,0.0220994
2013-04-03,"EclipseMC",4,0.0220994
2013-04-03,"Bitparking",4,0.0220994
2013-04-03,"Osmosis",2,0.0110497
2013-04-03,"Deepbit",2,0.0110497
2013-05-01,"BTC-Guild",67,0.41358
2013-05-01,"50BTC",28,0.17284
2013-05-01,"Slush",23,0.141975
2013-05-01,"BitMinter",10,0.0617284
2013-05-01,"Bitparking",6,0.037037
2013-05-01,"EclipseMC",4,0.0246914
2013-05-01,"MaxBTC",1,0.00617284
2013-05-01,"Eligius",1,0.00617284
2013-10-23,"BTC-Guild",146,0.24333333
2013-10-23,"GHash.IO",121,0.20166666
2013-10-23,"Eligius",72,0.12
2013-10-23,"Slush",54,0.09
2013-10-23,"BitMinter",35,0.05833333
2013-10-23,"50BTC",19,0.03166666
2013-10-23,"OzCoin",12,0.02
2013-10-23,"ASICMiner",11,0.01833333
2013-10-23,"EclipseMC",10,0.01666666
2013-10-23,"P2Pool",6,0.01
2013-10-23,"Bitparking",5,0.008333333
2013-10-23,"TripleMining",1,0.00166666
